product_id,product_name,category,brand,price,cost_price,stock_quantity,rating
1,Product_1,Beauty,Kumer-Bhalla,46921,32639,904,2.2
2,Product_2,Books,"Goel, Bali and Handa",46671,26866,853,4.8
3,Product_3,Healthcare,"Bassi, Sen and Mane",42812,31276,818,4.9
4,Product_4,Home,"Buch, Saran and Uppal",10668,7252,707,4.0
5,Product_5,Beauty,Madan-Roy,43766,27016,204,1.6
6,Product_6,Books,Sagar-Hayre,32305,14388,965,5.0
7,Product_7,Electronics,Wable LLC,19950,10087,18,2.4
8,Product_8,Beauty,Saraf and Sons,17142,9611,178,4.3
9,Product_9,Fashion,Bhakta PLC,33045,13693,345,2.7
10,Product_10,Grocery,Grover LLC,40522,20342,498,2.0
11,Product_11,Electronics,Baria LLC,22353,16836,788,4.5
12,Product_12,Fashion,"Bhatnagar, Varkey and Dugar",17580,14122,723,1.2
13,Product_13,Fashion,Sibal LLC,28743,21831,998,1.4
14,Product_14,Fashion,"Andra, Bawa and Mann",40064,27016,843,3.2
15,Product_15,Fashion,"Edwin, Sankaran and Doctor",33296,14897,891,1.8
16,Product_16,Home,"Upadhyay, Kala and Ratta",23750,11178,725,2.8
17,Product_17,Fashion,"Zacharia, Thaker and Kala",33204,20728,157,3.6
18,Product_18,Fashion,Arora-Badal,21978,16892,868,1.8
19,Product_19,Electronics,"Sharaf, Edwin and Barad",27296,20366,251,4.3
20,Product_20,Beauty,Bhalla and Sons,31092,17212,87,2.1
21,Product_21,Sports,"Roy, Kota and Dhar",46921,34706,644,3.7
22,Product_22,Books,Konda-Mani,9985,7378,806,1.9
23,Product_23,Books,Jain-Sachar,28153,16498,919,2.8
24,Product_24,Sports,"Deshpande, Ramaswamy and Thaker",33876,25663,966,1.1
25,Product_25,Fashion,Loke and Sons,9591,7160,86,2.4
26,Product_26,Beauty,Dua-Tandon,26372,22201,444,1.2
27,Product_27,Beauty,"Devan, Edwin and Jaggi",49804,20752,924,3.3
28,Product_28,Home,Kulkarni PLC,41443,34854,429,2.6
29,Product_29,Home,Arora Inc,44671,31955,738,4.0
30,Product_30,Home,Chaudhuri-Acharya,22604,9121,921,3.1
31,Product_31,Healthcare,"Srinivas, Ranganathan and Acharya",9674,6918,659,1.8
32,Product_32,Healthcare,Lal Inc,35729,24330,714,2.4
33,Product_33,Grocery,Lad-Garg,42566,24774,902,2.2
34,Product_34,Books,Srinivasan Ltd,2472,1586,742,3.9
35,Product_35,Home,Gandhi PLC,8307,5268,218,1.4
36,Product_36,Sports,"Bera, Gupta and Tailor",36211,19572,775,3.5
37,Product_37,Home,"Ramanathan, Boase and Date",1584,653,247,4.3
38,Product_38,Fashion,Bedi LLC,19969,14516,749,1.2
39,Product_39,Sports,Zacharia-Kala,24493,12660,126,1.2
40,Product_40,Healthcare,Gala PLC,42711,35176,305,3.3
41,Product_41,Grocery,Chacko-Taneja,391,236,824,4.0
42,Product_42,Grocery,Mani-Badal,38165,24979,358,2.2
43,Product_43,Beauty,Gulati LLC,43757,32955,731,2.5
44,Product_44,Sports,Banik-Chahal,48383,24744,528,3.3
45,Product_45,Beauty,"Solanki, Jain and Gola",23726,14340,728,2.7
46,Product_46,Electronics,Garde-Tripathi,27054,11819,435,4.6
47,Product_47,Fashion,Bala-Sha,31261,15525,378,3.7
48,Product_48,Books,"Dubey, Thakur and Tank",26444,17577,892,2.1
49,Product_49,Healthcare,Raman-Ghose,32741,22473,705,4.7
50,Product_50,Books,Shah-Brar,32132,23432,843,1.7
51,Product_51,Healthcare,Kata-Ganesh,33197,15177,132,4.9
52,Product_52,Fashion,"Ray, Sarraf and Sule",33682,26557,711,1.9
53,Product_53,Beauty,"Bains, Sarna and Virk",31071,12884,966,3.2
54,Product_54,Books,Sathe-Saraf,7833,5253,112,1.5
55,Product_55,Beauty,Varma LLC,37521,19897,120,2.5
56,Product_56,Healthcare,Chandran-Baral,24590,13191,28,4.2
57,Product_57,Books,Verma-Sood,9365,7049,49,4.7
58,Product_58,Grocery,Chakrabarti Ltd,20049,16040,187,4.3
59,Product_59,Sports,"Sha, Bhasin and Bali",32083,12863,69,4.5
60,Product_60,Home,"Mall, Varghese and Subramanian",27416,16902,579,2.8
61,Product_61,Healthcare,"Seshadri, Rajagopal and Mani",22189,16677,854,3.9
62,Product_62,Beauty,Koshy-Chaudhuri,39745,18273,516,3.5
63,Product_63,Healthcare,D’Alia PLC,49967,30103,152,4.5
64,Product_64,Books,Singh PLC,21363,9403,396,1.9
65,Product_65,Electronics,Sani-Dar,25962,14345,981,3.7
66,Product_66,Fashion,Dyal LLC,29088,21268,886,1.7
67,Product_67,Home,"Rout, Bumb and Goel",1675,1101,574,3.6
68,Product_68,Grocery,Saran-Varghese,42249,27534,978,3.5
69,Product_69,Grocery,"Kanda, Suri and Jani",37854,28047,768,2.9
70,Product_70,Beauty,Basu-Batta,1273,578,985,1.1
71,Product_71,Healthcare,"Deshpande, Cheema and Bhakta",13537,6909,86,4.2
72,Product_72,Electronics,"Balasubramanian, Varughese and Shroff",39820,21669,503,4.4
73,Product_73,Beauty,"Kapoor, Gill and Upadhyay",1574,870,424,1.1
74,Product_74,Home,Subramanian PLC,34646,18806,93,1.5
75,Product_75,Home,Garg-Yogi,6559,4222,147,1.7
76,Product_76,Books,"Kakar, Ravel and Handa",5923,2780,694,1.7
77,Product_77,Beauty,"Behl, Swaminathan and Ahuja",40320,33566,27,3.9
78,Product_78,Sports,Borah-Sekhon,19581,11268,145,2.7
79,Product_79,Fashion,Dey-Kamdar,21297,10990,53,1.8
80,Product_80,Grocery,Bains and Sons,49341,32991,504,3.0
81,Product_81,Fashion,Sundaram LLC,33107,18979,275,1.2
82,Product_82,Fashion,Kothari PLC,30512,19799,495,1.1
83,Product_83,Electronics,Kar Group,41569,20999,275,3.2
84,Product_84,Grocery,"Suri, Walla and Chaudry",38465,27071,781,3.2
85,Product_85,Books,Raju and Sons,8279,4446,456,1.3
86,Product_86,Beauty,Ravel and Sons,41717,26081,382,3.2
87,Product_87,Books,Ray-Subramanian,11072,8325,984,4.6
88,Product_88,Healthcare,"Sampath, Sane and Saha",29655,12419,984,4.3
89,Product_89,Beauty,Toor-Biswas,19006,13187,0,1.2
90,Product_90,Home,Sharaf PLC,31650,16552,859,3.7
91,Product_91,Grocery,Wali-Gokhale,23080,17981,599,4.4
92,Product_92,Fashion,"Talwar, Mandal and Srinivasan",18486,7772,307,1.4
93,Product_93,Beauty,"Bala, Basak and Sahota",45822,20864,742,3.2
94,Product_94,Grocery,Raja-Saraf,18364,14603,625,3.0
95,Product_95,Sports,Konda and Sons,20910,16681,650,2.0
96,Product_96,Home,Gara Group,49378,35477,251,3.6
97,Product_97,Healthcare,Ravel Group,21128,11699,982,3.4
98,Product_98,Beauty,"Uppal, Dyal and Bala",1090,884,661,4.7
99,Product_99,Electronics,"Doshi, Atwal and Korpal",39947,24544,688,1.7
100,Product_100,Healthcare,Cherian-Shukla,36474,29283,780,2.6
101,Product_101,Fashion,"Hayre, Varty and Jhaveri",5368,4049,551,1.1
102,Product_102,Fashion,Saxena-Soni,44064,26452,361,4.9
103,Product_103,Sports,Shroff-Kibe,24716,19089,396,1.7
104,Product_104,Fashion,Karnik Group,45730,38537,473,2.5
105,Product_105,Grocery,"Kalla, Badami and Basu",12697,7618,760,1.1
106,Product_106,Sports,"Raju, Grover and Goel",18474,13047,196,1.4
107,Product_107,Grocery,Vohra Ltd,40252,27425,239,4.9
108,Product_108,Healthcare,"Varty, Sachar and Bhatnagar",23839,9930,926,3.8
109,Product_109,Grocery,"Kadakia, Rao and Sahni",39766,19647,840,3.6
110,Product_110,Healthcare,Mahal Inc,7320,5793,174,3.2
111,Product_111,Beauty,Ramakrishnan LLC,43293,31710,66,3.4
112,Product_112,Home,Sahni PLC,48938,21007,955,3.3
113,Product_113,Home,"Wadhwa, Sem and Shah",14989,11938,196,4.4
114,Product_114,Home,Choudhry PLC,1565,1324,697,3.2
115,Product_115,Books,Kala-Venkatesh,29798,11945,656,3.7
116,Product_116,Sports,Dalal Inc,42650,18055,442,4.4
117,Product_117,Healthcare,Bhandari LLC,26715,13980,507,2.4
118,Product_118,Grocery,Lad-Mannan,49793,20891,48,2.1
119,Product_119,Sports,"Sabharwal, Bora and Vala",27579,17639,5,2.6
120,Product_120,Electronics,Choudhry-Chanda,21985,9603,755,1.9
121,Product_121,Fashion,Sharma-Dhar,45240,26724,939,2.0
122,Product_122,Fashion,Shankar LLC,10829,5935,641,3.5
123,Product_123,Electronics,Raj and Sons,1876,1155,606,4.2
124,Product_124,Grocery,Ahluwalia LLC,21958,17088,110,2.9
125,Product_125,Sports,Kumer and Sons,22384,17339,532,4.2
126,Product_126,Healthcare,"Kala, Issac and Shenoy",4828,3616,782,1.4
127,Product_127,Fashion,Yogi-Jha,29308,19358,997,1.2
128,Product_128,Fashion,Bhattacharyya Inc,2235,1273,801,1.5
129,Product_129,Books,Dara-Chana,29011,12319,67,1.4
130,Product_130,Home,Yohannan-Keer,3706,2415,870,2.5
131,Product_131,Books,Sant PLC,6330,4290,238,4.5
132,Product_132,Healthcare,Sinha PLC,43285,29468,393,2.9
133,Product_133,Fashion,Anand Group,28106,22371,347,3.6
134,Product_134,Healthcare,Subramanian LLC,44337,33355,529,2.3
135,Product_135,Electronics,Sankaran-Tandon,12664,5681,609,3.9
136,Product_136,Grocery,"Choudhury, Ratta and Dey",38905,29382,926,3.3
137,Product_137,Sports,Ramanathan LLC,41820,26304,431,2.9
138,Product_138,Grocery,"Sant, Kalla and Dixit",40738,24446,140,4.2
139,Product_139,Books,"Lata, Dube and Thakkar",4014,1836,525,4.8
140,Product_140,Beauty,"Varty, Bhandari and Sangha",49488,27762,150,2.9
141,Product_141,Sports,Wagle and Sons,39589,21944,993,1.0
142,Product_142,Beauty,Sangha and Sons,38482,26781,58,1.9
143,Product_143,Books,"Tiwari, Din and Dutta",36714,28872,352,1.8
144,Product_144,Grocery,Chopra Group,13181,9071,804,1.3
145,Product_145,Healthcare,Bobal Inc,12459,8727,614,3.8
146,Product_146,Sports,Raju-Gade,37956,24851,630,2.2
147,Product_147,Healthcare,Sem Inc,21586,10210,897,4.2
148,Product_148,Electronics,Bali Group,2815,1754,654,1.9
149,Product_149,Grocery,Bawa-Yadav,15141,9235,244,2.9
150,Product_150,Books,Toor Group,21776,16621,210,2.6
151,Product_151,Fashion,Sehgal-Gaba,490,276,366,1.1
152,Product_152,Healthcare,Johal-Keer,7599,3526,199,3.5
153,Product_153,Electronics,Tata-Khurana,23637,9921,203,1.8
154,Product_154,Home,Kunda Inc,11462,5714,736,1.7
155,Product_155,Grocery,"Dara, Sura and Jha",36390,18583,22,1.7
156,Product_156,Electronics,Dixit LLC,17206,13933,851,3.7
157,Product_157,Fashion,Rajagopal-Hayre,24883,17285,346,4.7
158,Product_158,Sports,Kota PLC,20043,12131,828,2.5
159,Product_159,Books,"Ray, Dara and Loyal",11280,9289,899,3.8
160,Product_160,Beauty,Bhattacharyya-Bhargava,7815,3633,813,1.8
161,Product_161,Sports,Deep-Bhandari,34951,19928,325,3.4
162,Product_162,Electronics,Dutt-Loyal,41740,21289,781,3.5
163,Product_163,Home,Yohannan and Sons,12442,9760,808,1.6
164,Product_164,Home,Khosla LLC,16248,6888,893,1.5
165,Product_165,Healthcare,"Sarma, Ghosh and Buch",33359,27880,214,3.9
166,Product_166,Fashion,Kannan-Atwal,30895,23355,171,3.0
167,Product_167,Sports,Arya Inc,49287,39286,510,3.1
168,Product_168,Sports,Bali-Chopra,11780,6417,538,3.8
169,Product_169,Healthcare,"Krishnan, Butala and Kapadia",46950,38972,274,3.3
170,Product_170,Electronics,Shetty-Vasa,41868,34102,212,1.9
171,Product_171,Grocery,"Mand, Bhatti and Thaman",13353,8057,405,1.9
172,Product_172,Beauty,Bobal-Ramesh,27904,22320,957,4.4
173,Product_173,Beauty,"Kaul, Atwal and Hora",16730,10836,769,1.3
174,Product_174,Grocery,Dugal-Sheth,29181,18485,597,1.2
175,Product_175,Books,Ram-Som,33621,22845,461,2.9
176,Product_176,Healthcare,"Saha, Tiwari and Raval",26851,15181,324,2.1
177,Product_177,Grocery,Butala and Sons,1669,802,271,3.6
178,Product_178,Home,Shere-Seshadri,23583,18999,862,3.0
179,Product_179,Home,Shroff-Sengupta,35875,24740,948,1.9
180,Product_180,Electronics,Hayer PLC,7821,3379,559,1.8
181,Product_181,Home,"Deshpande, Yohannan and Luthra",12937,9105,309,4.0
182,Product_182,Grocery,De-Hayer,44846,35000,722,3.4
183,Product_183,Home,Barman Group,9085,7715,8,4.1
184,Product_184,Books,"Rau, Apte and Mangat",18521,14261,968,2.6
185,Product_185,Electronics,"Ram, Kuruvilla and Agate",38057,28200,483,3.6
186,Product_186,Books,"Gupta, Kale and Srivastava",49933,41353,233,1.9
187,Product_187,Grocery,Srivastava-Rama,49145,24299,528,3.3
188,Product_188,Healthcare,Choudhury-Johal,36266,26870,348,4.2
189,Product_189,Books,"Kata, Majumdar and Sani",20567,16054,788,4.8
